Model,RMSD,MCQ,TM-score
vfoldpipeline_rp23.pdb,1.137,18.94,0.724
alphafold3_rp23_1.pdb,1.692,16.63,0.632
alphafold3_rp23_5.pdb,1.704,16.2,0.612
alphafold3_rp23_2.pdb,1.724,15.9,0.612
alphafold3_rp23_3.pdb,1.762,16.53,0.614
alphafold3_rp23_4.pdb,1.776,16.08,0.597
trrosettarna_rp23_2.pdb,2.429,35.17,0.5
trrosettarna_rp23_1.pdb,2.555,35.26,0.461
trrosettarna_rp23_3.pdb,2.894,38.07,0.481
rhofold_rp23.pdb,4.049,66.71,0.284
best_rp23_31.pdb,8.291,33.35,0.357
best_rp23_29.pdb,9.792,31.49,0.296
3drna_rp23_4.pdb,10.338,42.69,0.22
mcsym_rp23_2.pdb,10.389,37.55,0.284
mcsym_rp23_1.pdb,10.634,41.48,0.288
best_rp23_19.pdb,10.648,43.44,0.163
best_rp23_20.pdb,10.717,38.83,0.233
best_rp23_4.pdb,10.794,32.75,0.279
best_rp23_22.pdb,10.854,44.85,0.262
best_rp23_21.pdb,10.869,40.66,0.314
best_rp23_12.pdb,11.035,31.67,0.272
best_rp23_18.pdb,11.085,28.49,0.237
3drna_rp23_1.pdb,11.202,33.82,0.263
best_rp23_13.pdb,11.374,35.29,0.302
best_rp23_26.pdb,11.415,31.65,0.269
best_rp23_11.pdb,11.442,42.51,0.155
3drna_rp23_5.pdb,11.457,41.43,0.225
best_rp23_8.pdb,11.481,29.74,0.245
mcsym_rp23_5.pdb,11.483,44.35,0.237
best_rp23_17.pdb,11.539,34.23,0.264
trrosettarna_rp23_4.pdb,11.591,60.25,0.135
trrosettarna_rp23_5.pdb,11.614,61.9,0.141
mcsym_rp23_3.pdb,11.624,42.51,0.191
3drna_rp23_3.pdb,11.63,50.44,0.237
best_rp23_7.pdb,11.636,30.71,0.212
best_rp23_14.pdb,11.735,30.64,0.224
best_rp23_16.pdb,11.776,32.09,0.222
mcsym_rp23_4.pdb,11.835,44.66,0.252
rnajp_rp23.pdb,11.862,28.76,0.265
vfold_rp23.pdb,11.887,37.67,0.237
best_rp23_1.pdb,11.89,37.41,0.267
best_rp23_6.pdb,11.952,59.98,0.218
best_rp23_3.pdb,12.155,57.1,0.178
best_rp23_5.pdb,12.175,62.99,0.226
best_rp23_32.pdb,12.181,32.19,0.3
best_rp23_35.pdb,12.19,32.84,0.284
best_rp23_2.pdb,12.38,37.8,0.275
best_rp23_23.pdb,12.458,55.0,0.16
best_rp23_27.pdb,12.568,31.24,0.27
3drna_rp23_2.pdb,12.617,45.18,0.239
best_rp23_28.pdb,12.805,31.27,0.27
best_rp23_9.pdb,12.923,31.91,0.208
best_rp23_15.pdb,12.989,35.39,0.192
best_rp23_30.pdb,13.08,39.78,0.238
best_rp23_34.pdb,13.211,41.21,0.23
isrna_rp23.pdb,13.332,27.27,0.229
best_rp23_10.pdb,13.364,31.87,0.247
best_rp23_33.pdb,14.242,36.65,0.172
eprna_rp23.pdb,14.745,89.09,0.085
rnacomposer_rp23.pdb,14.801,28.35,0.263
best_rp23_25.pdb,17.214,48.91,0.25
best_rp23_24.pdb,18.134,35.63,0.297
simrna_rp23.pdb,30.404,45.91,0.083
